src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,mean_packet_size,min_packet_size,max_packet_size,flow_duration,mean_iat,min_iat,max_iat,start_time,label,true_label,ssl_label
192.168.1.4,13.228.155.80,2252,443,TCP,16,4804,300.25,54,1304,60.338297,4.022553,0.0,45.129664,1779695842.0781696,Browsing,Browsing,Browsing
192.168.1.4,20.42.179.192,5334,443,TCP,14,2046,146.14285714285714,54,835,1.895521,0.145809,2.8e-05,0.364812,1779775819.3896234,Download,Download,Download
192.168.1.4,192.168.1.1,1056,53,TCP,3,198,66.0,66,66,3.0162,1.5081,1.007836,2.008364,1779695806.348411,Browsing,Browsing,Browsing
35.186.253.211,192.168.1.4,443,10746,TCP,13,6038,464.46153846153845,54,3804,135.572208,11.297684,2e-06,45.103894,1779775761.7059853,Download,Download,Download
192.168.1.4,18.67.161.120,13121,443,TCP,22,3744,170.1818181818182,54,1304,240.257005,11.44081,0.0,45.129735,1779695818.8137736,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,2476,53,TCP,2,132,66.0,66,66,6.0042,6.0042,6.0042,6.0042,1779776415.3817544,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,52673,53,UDP,1,76,76.0,76,76,0.0,0.0,0.0,0.0,1779776289.892159,Gaming,Gaming,Gaming
192.168.1.4,35.219.111.231,2680,443,TCP,19,3567,187.73684210526315,54,1304,35.055925,1.947551,0.0,29.690555,1779695929.890022,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,50994,53,UDP,1,76,76.0,76,76,0.0,0.0,0.0,0.0,1779776339.8844466,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,51869,53,UDP,1,83,83.0,83,83,0.0,0.0,0.0,0.0,1779776468.5514517,Gaming,Gaming,Gaming
192.168.1.4,142.251.221.131,13659,443,TCP,10,2860,286.0,54,1304,5.810149,0.645572,0.000416,3.013224,1779776280.4278634,Gaming,Gaming,Gaming
192.168.1.4,224.0.0.252,64491,5355,UDP,2,146,73.0,73,73,0.414833,0.414833,0.414833,0.414833,1779776378.190326,Gaming,Gaming,Gaming
192.168.1.4,23.90.68.90,12709,443,TCP,17,4807,282.7647058823529,54,1304,1.764011,0.110251,0.0,0.915754,1779695818.808591,Browsing,Browsing,Browsing
35.75.196.122,192.168.1.4,443,6035,TCP,16,5756,359.75,54,2554,60.558283,4.037219,0.0,45.190952,1779695840.7757652,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,57570,53,UDP,1,84,84.0,84,84,0.0,0.0,0.0,0.0,1779776423.1600406,Gaming,Gaming,Gaming
23.208.65.107,192.168.1.4,443,5895,TCP,14,9610,686.4285714285714,54,2554,107.101134,8.238549,1e-06,106.848098,1779775726.0342314,Download,Download,Download
3.114.168.249,192.168.1.4,443,10515,TCP,18,6530,362.77777777777777,54,1304,61.647311,3.626312,0.0,45.184537,1779695819.648418,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,51595,53,UDP,1,80,80.0,80,80,0.0,0.0,0.0,0.0,1779776333.3287182,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,55732,53,UDP,2,160,80.0,76,84,55.745303,55.745303,55.745303,55.745303,1779776285.1375282,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,54517,53,UDP,1,76,76.0,76,76,0.0,0.0,0.0,0.0,1779776382.392412,Gaming,Gaming,Gaming
192.168.1.4,142.250.77.110,51544,443,UDP,8,4682,585.25,73,1292,0.33345,0.047636,6.2e-05,0.120946,1779688464.0858436,YouTube,YouTube,YouTube
168.151.55.7,192.168.1.4,443,9366,TCP,12,5741,478.4166666666667,54,3804,30.242146,2.749286,1e-06,28.890599,1779695874.716029,Browsing,Browsing,Browsing
54.251.159.77,192.168.1.4,443,12048,TCP,23,6922,300.95652173913044,54,1304,84.391395,3.835973,0.0,45.111759,1779695818.1075788,Browsing,Browsing,Browsing
18.161.229.95,192.168.1.4,443,13023,TCP,5,330,66.0,66,66,15.818783,3.954696,0.880032,8.767945,1779776336.4910755,Gaming,Gaming,Gaming
192.168.1.4,54.159.238.19,7592,443,TCP,13,2481,190.84615384615384,54,692,1.921784,0.160149,5.4e-05,0.546524,1779698463.477945,Idle,Idle,Idle
108.159.19.171,192.168.1.4,443,5201,TCP,6,6578,1096.3333333333333,54,5054,0.285901,0.05718,0.0,0.285891,1779776540.601969,Gaming,Gaming,Gaming
192.168.1.4,224.0.0.252,50368,5355,UDP,2,146,73.0,73,73,0.411719,0.411719,0.411719,0.411719,1779776538.541829,Gaming,Gaming,Gaming
40.126.17.135,192.168.1.4,443,1057,TCP,1,54,54.0,54,54,0.0,0.0,0.0,0.0,1779775775.7622466,Download,Download,Download
192.168.1.1,192.168.1.4,53,59861,UDP,1,224,224.0,224,224,0.0,0.0,0.0,0.0,1779775887.60335,Download,Download,Download
192.168.1.4,224.0.0.252,50427,5355,UDP,2,146,73.0,73,73,0.415366,0.415366,0.415366,0.415366,1779776306.0045333,Gaming,Gaming,Gaming
192.168.1.4,178.63.95.92,10676,443,TCP,12,2574,214.5,54,1304,6.678193,0.607108,0.00031,2.002218,1779776440.6869273,Gaming,Gaming,Gaming
192.168.1.4,104.18.26.193,51778,443,UDP,24,17181,715.875,85,1292,22.565043,0.981089,2e-05,14.722075,1779776425.085082,Gaming,Gaming,Gaming
192.168.1.4,224.0.0.252,53050,5355,UDP,2,146,73.0,73,73,0.414925,0.414925,0.414925,0.414925,1779776452.0694532,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,49272,53,UDP,1,85,85.0,85,85,0.0,0.0,0.0,0.0,1779776215.622572,Gaming,Gaming,Gaming
192.168.1.4,18.161.246.5,3466,443,TCP,9,2292,254.66666666666666,54,1304,0.252565,0.031571,0.0,0.093071,1779695820.7526672,Browsing,Browsing,Browsing
192.168.1.4,65.21.238.88,5492,443,TCP,23,9422,409.6521739130435,54,1304,51.800569,2.354571,0.0,26.709194,1779776490.5231922,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,56862,53,UDP,1,124,124.0,124,124,0.0,0.0,0.0,0.0,1779695896.0149155,Browsing,Browsing,Browsing
23.208.64.25,192.168.1.4,443,12727,TCP,23,13633,592.7391304347826,54,5054,10.489198,0.476782,0.0,8.627155,1779776344.180745,Gaming,Gaming,Gaming
192.168.1.4,199.232.101.44,4042,443,TCP,1023,232683,227.4516129032258,54,1304,271.092893,0.265257,0.0,45.071514,1779695816.3473675,Browsing,Browsing,Browsing
192.168.1.4,34.197.189.4,4941,443,TCP,16,5488,343.0,54,1304,57.221538,3.814769,0.0,29.933806,1779695819.826881,Browsing,Browsing,Browsing
192.168.1.1,192.168.1.4,53,61738,UDP,1,128,128.0,128,128,0.0,0.0,0.0,0.0,1779776344.1196222,Gaming,Gaming,Gaming
192.168.1.4,224.0.0.252,49160,5355,UDP,2,146,73.0,73,73,0.413911,0.413911,0.413911,0.413911,1779776534.654049,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,64792,53,UDP,1,76,76.0,76,76,0.0,0.0,0.0,0.0,1779776339.8847396,Gaming,Gaming,Gaming
43.153.236.51,192.168.1.4,443,10550,TCP,23,7089,308.2173913043478,54,1296,180.356691,8.198031,0.0,45.119348,1779695843.3491137,Browsing,Browsing,Browsing
192.168.1.4,20.42.179.192,12669,443,TCP,12,1934,161.16666666666666,54,831,1.911094,0.173736,3.4e-05,0.346796,1779775824.713035,Download,Download,Download
192.168.1.4,35.219.153.27,3753,443,TCP,12,2453,204.41666666666666,54,1304,97.219298,8.838118,0.0,45.005343,1779688229.3550014,YouTube,YouTube,YouTube
192.168.1.1,192.168.1.4,53,59693,UDP,1,139,139.0,139,139,0.0,0.0,0.0,0.0,1779688387.1799052,YouTube,YouTube,YouTube
192.168.1.4,34.160.55.127,50427,443,UDP,5,2935,587.0,73,1292,0.211965,0.052991,4.1e-05,0.122044,1779776344.0540059,Gaming,Gaming,Gaming
192.168.1.4,69.173.158.65,7872,443,TCP,1,66,66.0,66,66,0.0,0.0,0.0,0.0,1779776480.15015,Gaming,Gaming,Gaming
192.168.1.4,34.111.113.62,62142,443,UDP,17,6075,357.3529411764706,73,1292,13.375851,0.835991,3.5e-05,9.353028,1779695821.151625,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,2817,53,TCP,3,198,66.0,66,66,3.007976,1.503988,1.007025,2.000951,1779695804.1403315,Browsing,Browsing,Browsing
23.106.127.37,192.168.1.4,443,10258,TCP,3,198,66.0,66,66,7.121995,3.560998,0.874272,6.247723,1779776480.8375492,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,1447,53,TCP,3,198,66.0,66,66,3.03114,1.51557,1.015433,2.015706,1779695812.665058,Browsing,Browsing,Browsing
34.111.170.203,192.168.1.4,443,10411,TCP,7,1232,176.0,54,672,65.72391,10.953985,0.0,45.105666,1779695894.4142458,Browsing,Browsing,Browsing
192.168.1.1,192.168.1.4,53,50704,UDP,1,85,85.0,85,85,0.0,0.0,0.0,0.0,1779776427.8699865,Gaming,Gaming,Gaming
185.84.60.20,192.168.1.4,443,10994,TCP,34,12712,373.88235294117646,54,1304,205.633904,6.23133,0.0,45.196616,1779695819.8732545,Browsing,Browsing,Browsing
192.168.1.4,8.2.110.33,13178,443,TCP,9,2367,263.0,54,1304,61.580515,7.697564,0.0,60.673465,1779776218.4337456,Gaming,Gaming,Gaming
208.115.232.150,192.168.1.4,443,3783,TCP,13,4646,357.38461538461536,54,2554,3.262912,0.271909,0.0,1.198579,1779776333.533604,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,52853,53,UDP,1,124,124.0,124,124,0.0,0.0,0.0,0.0,1779695817.659418,Browsing,Browsing,Browsing
192.168.1.4,40.126.18.32,11281,443,TCP,2,108,54.0,54,54,0.122624,0.122624,0.122624,0.122624,1779690734.7672317,meet,meet,meet
192.168.1.4,192.168.1.1,55973,53,UDP,1,89,89.0,89,89,0.0,0.0,0.0,0.0,1779776502.3193104,Gaming,Gaming,Gaming
192.168.1.1,192.168.1.4,53,64443,UDP,1,138,138.0,138,138,0.0,0.0,0.0,0.0,1779688285.8706717,YouTube,YouTube,YouTube
192.168.1.1,192.168.1.4,53,54994,UDP,1,171,171.0,171,171,0.0,0.0,0.0,0.0,1779695816.9967048,Browsing,Browsing,Browsing
192.168.1.4,192.168.1.1,61828,53,UDP,1,84,84.0,84,84,0.0,0.0,0.0,0.0,1779776409.8028765,Gaming,Gaming,Gaming
192.168.1.4,35.75.196.122,6035,443,TCP,15,3446,229.73333333333332,54,1304,60.546806,4.324772,0.0,45.229282,1779695840.6046178,Browsing,Browsing,Browsing
44.205.105.56,192.168.1.4,443,13765,TCP,12,4977,414.75,54,1126,15.300286,1.390935,1e-06,5.37478,1779776218.372783,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,7641,53,TCP,3,198,66.0,66,66,3.006618,1.503309,1.004536,2.002082,1779695804.606938,Browsing,Browsing,Browsing
192.168.1.4,224.0.0.252,50467,5355,UDP,2,146,73.0,73,73,0.425143,0.425143,0.425143,0.425143,1779776252.4142377,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,57434,53,UDP,1,78,78.0,78,78,0.0,0.0,0.0,0.0,1779695823.3053243,Browsing,Browsing,Browsing
192.168.1.4,224.0.0.252,60701,5355,UDP,2,146,73.0,73,73,0.416802,0.416802,0.416802,0.416802,1779776421.0857375,Gaming,Gaming,Gaming
192.168.1.1,192.168.1.4,53,62709,UDP,1,214,214.0,214,214,0.0,0.0,0.0,0.0,1779776218.2035656,Gaming,Gaming,Gaming
192.168.1.4,192.168.1.1,49666,53,UDP,1,80,80.0,80,80,0.0,0.0,0.0,0.0,1779776533.6352496,Gaming,Gaming,Gaming
15.197.196.10,192.168.1.4,443,4404,TCP,5,330,66.0,66,66,15.54593,3.886482,0.903311,8.481633,1779776336.4911935,Gaming,Gaming,Gaming
192.168.1.1,192.168.1.4,53,54885,UDP,1,101,101.0,101,101,0.0,0.0,0.0,0.0,1779776338.916521,Gaming,Gaming,Gaming
